Authors	Title	Citation	DOI	Year	Month	0	1	2	3	FINDINGS	Reported	Correction Date	Retraction	Correction	No Action	"SUM 
Completed"
"Corine Bertolotto, Fabienne Lesueur, Sandy Giuliano, Thomas Strub, Mahaut de Lichy, Karine Bille, Philippe Dessen, and many others"	A SUMOylation-defective MITF germline mutation predisposes to melanoma and renal carcinoma	"Nature, 2011 Oct 19;480(7375):94-8"	10.1038/nature10539	2011				1		Overlapping microscopy images	1	3/3/16		1		1
"Feng Zhou, Qibing Lin, Lihong Zhu, Yulong Ren, Kunneng Zhou, Nitzan Shabek, Fuqing Wu, Haibin Mao, Wei Dong, Lu Gan, Weiwei Ma, He Gao, Jun Chen, Chao Yang, Dan Wang, Junjie Tan, Xin Zhang, Xiuping Guo, Jiulin Wang, Ling Jiang, Xi Liu, Weiqi Chen, Jinfang Chu, Cunyu Yan, Kotomi Ueno, Shinsaku Ito, Tadao Asami, Zhijun Cheng, Jie Wang, Cailin Lei, Huqu Zhai, Chuanyin Wu, Haiyang Wang, Ning Zheng, and Jianmin Wan"	D14–SCFD3-dependent degradation of D53 regulates strigolactone signalling	"Nature, Vol 504, 19/26 DECEMBER 2013"	10.1038/nature12878	2013					1	"Duplicated microscopy, possible duplicated lanes in same blot"	1	4/21/16		1		1
"S Kale, R Raja, D Thorat, G Soundararajan, TV Patil and GC Kundu"	Osteopontin signaling upregulates cyclooxygenase-2 expression in tumor-associated macrophages leading to enhanced angiogenesis and melanoma growth via a9b1 integrin	"Oncogene (2014) 33, 2295–2306"	10.1038/onc.2013.184	2013				1		"Overlapping microscopy images, multiple cases"	1	10/16/15		1		1
"CM Das, P Taylor, M Gireud, A Singh, D Lee, G Fuller, L Ji, J Fangusaro, V Rajaram, S Goldman, C Eberhart, and V Gopalakrishnan"	The deubiquitylase USP37 links REST to the control of p27 stability and cell proliferation	"Oncogene (2013) 32, 1691–1701"	10.1038/onc.2012.182	2012			1			Duplicated blot	1	11/24/16		1		1
"Emmanuel Dornier, Franck Coumailleau, Jean-Franc_ois Ottavi, Julien Moretti, Claude Boucheix, Philippe Mauduit, François Schweisguth, and Eric Rubinstein 1"	TspanC8 tetraspanins regulate ADAM10/Kuzbanian trafficking and promote Notch activation in flies and mammals	J. Cell Biol. Vol. 199 No. 3 481–496	 10.1083/jcb.201201133	2012					1	Manipulated FACS plots	1	5/23/16		1		1
"HIROFUMI YAMAMOTO, RYOTA OSHIRO, MASAHISA OHTSUKA, MAMORU UEMURA, NAOTSUGU HARAGUCHI, JUNICHI NISHIMURA, ICHIRO TAKEMASA, TSUNEKAZU MIZUSHIMA, YUICHIRO DOKI and MASAKI MORI"	Distinct expression of C4.4A in colorectal cancer detected by different antibodies	"INTERNATIONAL JOURNAL OF ONCOLOGY 42: 197-201, 2013"	10.3892/ijo.2012.1714	2012			1			Duplicated blot	1	9/16/16		1		1
"Luke Martin McCaffrey, JoAnne Montalbano, Constantina Mihai, and Ian G. Macara"	Loss of the Par3 Polarity Protein Promotes Breast Tumorigenesis and Metastasis	"Cancer Cell 22, 601–614, November 13, 2012"	10.1016/j.ccr.2012.10.003	2012				1		"Duplicated blot, stretched"	1	8/8/16		1		1
"Lu Wang, Zibo Zhao, Mark B. Meyer, Sandeep Saha, Menggang Yu, Ailan Guo, Kari B. Wisinski, Wei Huang, Weibo Cai, J. Wesley Pike, Ming Yuan, Paul Ahlquist, and Wei Xu"	CARM1 Methylates Chromatin Remodeling Factor BAF155 to Enhance Tumor Progression and Metastasis	"Cancer Cell 25, 21–36, January 13, 2014"	10.1016/j.ccr.2013.12.007	2014					1	"Overlapping microscopy, manipulated images of mice"	1	7/11/16		1		1
"Kevin Y. Lee, Yuji Yamamoto, Jeremie Boucher, Jonathon N. Winnay, Stephane Gesta, John Cobb, Matthias Blu_her, and C. Ronald Kahn"	Shox2 is a molecular determinant of depot-specific adipocyte function	"PNAS | July 9, 2013 | vol. 110 | no. 28 | 11409–11414"	10.1073/pnas.1310331110	2013			1				1	4/11/16		1		1
"Shuyu Ren, Bryce G. Johnson, Yujiro Kida, Colin Ip, Kathryn C. Davidson, Shuei-Liong Lin, Akio Kobayashi, Richard A. Lang, Anna-Katerina Hadjantonakis, Randall T. Moon, and Jeremy S. Duffield"	LRP-6 is a coreceptor for multiple fibrogenic signaling pathways in pericytes and myofibroblasts that are inhibited by DKK-1	"PNAS | January22,2013 | vol.110 | no.4 | 1441"	10.1073/pnas.1211179110	2013				1			1	11/14/16		1		1